ID,RecordedDate,ResponseId,Q1,Q2,Q3,Q4,Q5,Zip
42,2017.5.26 16:26,R_3r2F4HxZ,2,2,2,3,1,91404
43,2017.5.26 16:27,R_6FsTQfYJ,4,2,4,2,1,91096
44,2017.5.26 16:49,R_SGKj5Yt0,2,2,1,1,2,91067
45,2017.5.26 17:33,R_2SfbYVBw,3,1,5,3,1,91606
46,2017.5.26 17:48,R_6Kf35mW6,3,2,5,2,2,91111
47,2017.5.26 17:48,R_2WT0jFty,2,2,3,3,1,91414
48,2017.5.26 18:01,R_2ScvbD7f,3,2,1,1,1,91116
49,2017.5.26 18:50,R_6j808MWq,2,3,2,1,3,91078
50,2017.5.26 18:55,R_3NBTcsGb,1,1,3,3,1,91660
51,2017.5.26 19:10,R_2atyfq5J,1,1,5,2,1,91074
52,2017.5.26 20:20,R_qO2DJW8j,1,2,3,2,3,91116
53,2017.5.30 14:02,R_3eqRWV6F,4,2,3,1,2,91790
54,2017.5.30 14:26,R_2pWacsLZ,1,1,3,1,1,91104
55,2017.5.30 14:36,R_264VRHEY,4,4,4,1,2,91067
56,2017.5.30 14:37,R_24wl2xPq,4,2,2,2,2,91111
57,2017.5.30 14:59,R_xgxeTSYy,2,1,2,1,1,91302
58,2017.5.30 15:04,R_6hMrPyQq,4,1,1,1,3,91660
59,2017.5.30 15:04,R_2S2AO4Yf,4,2,4,2,3,91058
60,2017.5.30 15:05,R_6nQ3Afyh,3,2,1,1,2,91770
61,2017.5.30 15:08,R_2BaK96aj,2,2,1,1,2,91790
62,2017.5.30 15:12,R_6Pdb5Rwd,2,1,2,3,2,91601
63,2017.5.30 15:20,R_3kByFG6v,2,2,4,2,2,91647
64,2017.5.30 15:25,R_3m2UKMJK,2,2,5,1,1,91105
65,2017.5.30 15:28,R_3iOoZDb2,1,2,1,3,2,91074
66,2017.5.30 15:33,R_ZsCR53Rc,3,2,1,1,3,91302
67,2017.5.30 15:45,R_2v32xmIT,4,1,3,3,1,91062
68,2017.5.30 15:50,R_2fjvMZoL,2,2,3,2,2,91601
69,2017.5.30 16:14,R_2Qxi06zH,3,2,2,1,1,91005
70,2017.5.30 16:19,R_6QtITCzO,5,2,2,1,1,91067
71,2017.5.30 16:20,R_236r03Y8,2,4,1,1,2,91403
72,2017.5.30 16:21,R_28HUqF64,2,2,3,1,3,91721
73,2017.5.30 16:29,R_6jQfet5E,2,4,4,1,4,91055
74,2017.5.30 16:38,R_BQjjtoQi,1,4,4,2,1,91095
75,2017.5.30 16:42,R_3245EvGH,1,4,2,3,4,91074
76,2017.5.30 16:50,R_6eVRfDUN,5,3,5,1,1,91015
77,2017.5.30 16:50,R_3G2IkJK2,2,3,4,3,2,91128
78,2017.5.30 16:55,R_2xYts2i7,5,2,2,1,1,91116
79,2017.5.30 16:58,R_6LojPR2r,2,3,3,2,3,91405
80,2017.5.30 17:00,R_3EAmktwP,1,1,1,1,1,91040
81,2017.5.30 17:01,R_6LGQKz3O,4,2,5,1,2,91403
82,2017.5.30 17:02,R_6lgcLP64,2,4,4,1,1,91302
83,2017.5.30 17:04,R_yrP5LnHg,2,3,5,1,1,91404
84,2017.5.30 17:07,R_ph2vvOoC,3,2,3,2,2,91065
85,2017.5.30 17:08,R_3mdzkOMi,2,2,2,3,3,91654
86,2017.5.30 17:12,R_6fkjPPb4,4,1,1,1,2,91015
87,2017.5.30 17:22,R_3CT6fTji,2,2,5,1,1,91103
88,2017.5.30 17:26,R_236zwlZZ,1,3,4,1,1,91057
89,2017.5.30 17:37,R_2ZTxMUJm,4,3,2,3,5,91074
90,2017.5.30 17:40,R_3CDT0yZA,3,1,4,2,1,91004
91,2017.5.30 17:45,R_AI2bmtpN,4,2,2,3,1,91062
92,2017.5.30 17:52,R_3h2HmvzJ,4,2,5,1,1,91103
93,2017.5.30 17:53,R_22lgGix0,5,2,5,2,1,91070
94,2017.5.30 17:56,R_8C7DbhrS,1,2,1,3,3,91123
95,2017.5.30 18:08,R_2Ck9L6oI,5,1,4,1,2,91118
96,2017.5.30 18:10,R_3IdafpFB,3,4,4,3,2,91088
97,2017.5.30 18:19,R_2QPp2gBE,2,2,2,2,2,91780
98,2017.5.30 18:23,R_2cwsG0w7,1,5,4,2,3,91120
99,2017.5.30 18:26,R_66clCdm4,2,2,3,2,2,91037
100,2017.5.30 18:29,R_620gbSL0,5,2,3,2,1,91321
101,2017.5.30 18:36,R_A7ivKlc7,5,5,5,1,1,91120
102,2017.5.30 18:36,R_x5DcK4y3,5,2,2,1,1,91091
103,2017.5.30 18:49,R_6H0ivrLJ,2,4,2,3,2,91129
104,2017.5.30 18:51,R_3Ibin7df,4,2,2,2,2,91095
105,2017.5.30 18:52,R_6dm0F48a,1,1,1,1,1,91075
106,2017.5.30 18:55,R_62eTODMj,2,2,1,2,1,91606
107,2017.5.30 19:02,R_VPBNZTq8,2,1,4,1,1,91095
108,2017.5.30 19:03,R_cuTQhJ9j,1,2,4,1,1,91604
109,2017.5.30 19:08,R_6hF62xjq,1,1,1,1,1,91318
110,2017.5.30 19:20,R_W0y3BUKB,3,2,1,1,2,91041
111,2017.5.30 19:29,R_8cSJ4T8j,2,3,2,2,1,91057
112,2017.5.30 19:31,R_2anLMU2j,2,2,1,2,1,91601
113,2017.5.30 19:39,R_7UtwITRs,4,2,3,1,1,91401
114,2017.5.30 19:40,R_3MmxkoMG,1,2,4,3,1,91721
115,2017.5.30 19:52,R_6rBaVTT8,1,4,1,1,2,91015
116,2017.5.30 19:53,R_6QuSGAT5,1,2,4,1,1,91079
117,2017.5.30 20:04,R_vOI749O9,4,2,4,1,1,91029
118,2017.5.30 20:09,R_3eb3XnBt,4,1,3,4,2,91604
119,2017.5.30 20:17,R_3KOe5BQL,5,1,4,1,2,91701
120,2017.5.30 20:20,R_6ss6iuvJ,1,2,1,1,2,91032
121,2017.5.30 20:29,R_6g85Fekf,3,1,2,1,1,91093
122,2017.5.30 20:52,R_tYesUIeZ,5,1,1,1,1,91542
123,2017.5.30 20:53,R_rqlQHgwb,4,1,2,1,1,91045
124,2017.5.30 20:55,R_8ukvYHyW,2,2,5,1,2,91318
125,2017.5.30 21:05,R_26gPNaYu,4,2,1,2,1,91015
126,2017.5.30 21:08,R_2uVtVFKe,2,1,5,1,1,91501
127,2017.5.30 21:10,R_6ibxxX5A,3,2,2,2,2,91106
128,2017.5.30 21:10,R_6I4piUGP,1,2,3,1,1,91321
129,2017.5.30 21:12,R_xzJpW6t7,2,3,3,3,2,91770
130,2017.5.30 21:13,R_rj0USWwh,1,2,1,1,1,91721
131,2017.5.30 21:18,R_233rm9QD,2,2,4,3,1,91003
132,2017.5.30 21:22,R_2QRqOx6A,2,4,4,2,2,91081
133,2017.5.30 21:31,R_3Mumzr9l,2,2,5,3,2,91104
134,2017.5.30 21:37,R_2RVei3Q6,5,5,1,1,3,91721
135,2017.5.30 21:39,R_2SwXpFfQ,2,1,4,2,2,91770
136,2017.5.30 21:40,R_6mrQju6a,4,5,4,3,1,91121
137,2017.5.30 21:42,R_3KCM8DyG,1,1,4,2,2,91043
138,2017.5.30 21:44,R_2AKnNAy9,2,2,3,1,1,91098
139,2017.5.30 21:47,R_3EhRc8Q2,3,2,3,2,1,91737
140,2017.5.30 21:48,R_cvdlEJnk,1,5,4,2,1,91005
141,2017.5.30 21:48,R_tErbrYvC,4,2,1,1,1,91075
142,2017.5.30 21:52,R_22RLl4Na,2,2,2,1,4,91401
143,2017.5.30 21:54,R_6jUuxTlx,4,2,2,2,1,91302
144,2017.5.30 22:05,R_3PplsYpP,4,4,5,1,2,91047
145,2017.5.30 22:07,R_ymsINcEA,3,1,5,1,1,91116
146,2017.5.30 22:11,R_2qn3jYif,2,1,4,1,1,91047
147,2017.5.30 22:18,R_vIWlI9Y6,5,4,5,1,1,91651
148,2017.5.30 22:21,R_2rZRZXY6,4,2,2,2,2,91075
149,2017.5.30 22:22,R_ROWPiiff,2,2,4,2,3,91052
150,2017.5.30 22:22,R_3KxrlA6j,2,3,2,1,3,91119
151,2017.5.30 22:26,R_25FnkbuX,3,3,3,3,3,91405
152,2017.5.30 22:31,R_2QnBE3xj,4,4,1,2,1,91335
153,2017.5.30 22:31,R_ZxcMD8KR,2,1,1,1,2,91120
154,2017.5.30 22:31,R_2v66wKr4,5,3,4,2,1,91074
155,2017.5.30 22:43,R_2Pk5Leva,2,4,1,1,2,91120
156,2017.5.30 22:43,R_6rqacWLk,2,2,3,3,3,91123
157,2017.5.30 22:46,R_6jMTApfM,2,2,2,1,1,91065
158,2017.5.30 22:46,R_6MoNrY6L,3,2,3,2,3,91117
159,2017.5.30 22:49,R_3O7lV9NX,4,4,4,3,1,91115
160,2017.5.30 22:52,R_2f3taIdu,5,1,4,2,2,91014
161,2017.5.30 22:56,R_3FJrKCZl,4,2,5,2,1,91045
162,2017.5.30 23:01,R_6ONrNCIF,4,3,4,3,2,91120
163,2017.5.30 23:05,R_6C7vi2ow,2,5,5,1,1,91601
164,2017.5.30 23:08,R_ypBlEEE7,2,1,2,2,4,91128
165,2017.5.30 23:10,R_rp47RpKB,5,5,3,1,2,91105
166,2017.5.30 23:11,R_3KvI24DD,3,2,2,1,3,91720
167,2017.5.30 23:11,R_2qaZTXME,4,2,4,1,1,91062
168,2017.5.30 23:11,R_3kHOq4Ki,4,2,5,3,2,91124
169,2017.5.30 23:16,R_6kSpZ4b7,2,1,1,1,2,91074
170,2017.5.30 23:16,R_YSmrDNjU,4,2,4,4,2,91601
171,2017.5.30 23:20,R_6g5x27Dz,3,2,4,3,2,91321
172,2017.5.30 23:21,R_6Cjw67LV,4,2,4,1,2,91414
173,2017.5.30 23:31,R_6r7ERDXC,2,1,5,2,1,91041
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
